ngram,hawk_score,dove_score,polarity
quantity,0.12070656858731894,0.13883867773484398,-0.06986107202679565
forthcoming,0.12250075785279137,0.14090253791814863,-0.06986161661910172
0.74,0.10821643483251846,0.12447254441998061,-0.06986196613042886
106,0.11298660331232857,0.12995938787286157,-0.06986237755038804
1.64,0.10916215954794685,0.12556062297450027,-0.06986310936811255
quarter-point_rate_cut,0.12129425373228636,0.13951558632695557,-0.06986443682696292
start_august_1,0.11931158452660692,0.13723531586598275,-0.06986532018881315
conjunction,0.12211225203486846,0.14045697679817032,-0.06986624001918675
2.05,0.10980996629647301,0.126306572057965,-0.0698663713963513
opinion_however_replace_committee_judgment_likelihood_increase_decrease_intend_federal_fund_rate_description_committee_perception_risk_foreseeable_future_attainment_long_run_goal_price_stability_sustainable_economic_growth,0.11560350641462945,0.13297054455696056,-0.06986665774021608
hospitality,0.11334932807012643,0.1303780242848223,-0.06986780946069766
sizable_inventory_buildup_associate_overhang_also_apparent_portion_retail_sector_aggregate_inventory_sale_ratio_sector,0.10846176315081028,0.12475651518536818,-0.0698691035317112
workload,0.12289608744094345,0.14136027207301138,-0.0698722432490518
schneider_electric,0.10885285124917418,0.1252081082867384,-0.06987605737408244
latvia,0.11102325486223763,0.12770468137435959,-0.06987630679129826
9.3,0.11219121307775672,0.12904859250134298,-0.069878100685415
end_sept._30,0.11151952258790898,0.1282762985983294,-0.06987934955466217
bank_japan_’,0.12391071165855895,0.14253032570765783,-0.06988268111081805
non_agency,0.11575699610544099,0.1331517749692979,-0.06988415389602257
rise_labor_cost,0.12107155482335696,0.13926554267583205,-0.06988626679504163
redemption,0.1204452232038761,0.13854515599995934,-0.0698865064089423
czk,0.11123746392753578,0.12795436550095318,-0.06988909952885847
restrictive,0.12941728740489827,0.1488665264814465,-0.06988994007567963
cpi_data,0.12038707371441265,0.13847937917135697,-0.06989049857660752
course,0.1224335929957466,0.14083399317090275,-0.06989238760106468
automobile,0.11392571728183379,0.1310488901448355,-0.0698977459046541
meituan,0.10998664037928066,0.12651798981579435,-0.06989862914260161
one_hand,0.12147063965654564,0.13972949041239108,-0.06990368171342987
none_theless_expect_consistently_measure_inflation_would_increase_degree_ensue_period_1999_owe_part_abatement_restrain_force_foreign_exchange_oil_market,0.10984491347781289,0.12635643741529945,-0.06990444328558681
nonetheless_member_decide_implement_previously_state_policy_release_infrequent_basis_announcement_immediately_certain_fomc_meeting_stance_monetary_policy,0.11363925678077547,0.1307212287433301,-0.06990480447735699
give_committee_expectation_performance_economy,0.1087634018152146,0.12511423608372083,-0.06991191810981025
nvidia,0.11018917739726446,0.1267546109927679,-0.06991292621790596
1.45,0.11006246512301715,0.12660892029764914,-0.069913205372174
0.70,0.10829385154186384,0.12457486565987289,-0.06991499035872913
could_foster_misinterpretation_committee_become_much_confident_stability_predictability_velocity_place_great_emphasis_m2_m3_gauge_thrust_monetary_policy,0.10907347988515899,0.12547175232497204,-0.06991518132895451
1.78,0.10871275499392766,0.1250574674966571,-0.06991785492862652
brazilian_real,0.10847579946331158,0.12478636269140361,-0.06992374192807904
foster_inflationary_imbalance_would_undermine_economic_expansion,0.1111050281558953,0.12781108526489937,-0.06992436328302506
year_yesterday_ago_ago_prime_rate,0.10853430651085685,0.12485421742067326,-0.06992593566684636
winter,0.11826901535679424,0.13605317808651657,-0.06992768695857632
inflation_projection,0.12712296412376417,0.14623881997831423,-0.06992877924520656
october_initial_claim_unemployment_insurance_relatively_elevate_rate,0.11153445816352328,0.12830696020427204,-0.0699316329718674
midwest,0.11346540733965149,0.13052867148401398,-0.06993310750255587
0.88,0.10837704890428264,0.12467556714117799,-0.06993492934538037
2.19,0.1086783387657591,0.12502255963603665,-0.06993649139584121
rate-cutting,0.12437771086550331,0.14308452081029402,-0.06994187488671691
u_president_donald_trump,0.11891293477476235,0.1367980227488204,-0.06994259513657573
1.07,0.1086904521208645,0.1250383846244499,-0.06994401174981732
+2.4,0.11060966101152905,0.12724852228011466,-0.06995286451080092
member_favor_announcement_believe_disclosure_provide_information_committee_view_risk_economic_outlook_generally_would_allow_financial_market,0.10843116862193763,0.1247445781291976,-0.06996186239159347
also_indicate,0.12294433432665494,0.14144143832680367,-0.06996255439355145
-7.1,0.1104709848396929,0.12709218551722515,-0.0699653934259268
full-year,0.11423412337777439,0.13142176490835208,-0.06996633237856069
hermes,0.10852809661340343,0.12485722071690847,-0.06996637273626906
underlying_inflation,0.12524798498154355,0.1440930279606692,-0.06996722397850662
abrupt,0.12176909437567705,0.14009076209689164,-0.06996745498916855
share_buyback,0.11368869280482709,0.13079466058369227,-0.06996782211049489
year-to-date,0.11766249860294721,0.13536730348426615,-0.06997122368698891
broad_range,0.12236536981300125,0.14077806121884867,-0.06997207315283055
housing_construction_project_drift_lower,0.12193768917291053,0.14028647087926546,-0.06997365041689517
circumstance_important_public_understand_committee,0.11483451292949495,0.1321146945814922,-0.06997463902057033
us-japan,0.11963860338822989,0.1376417496496906,-0.06997481948731321
mineral,0.11259854012674367,0.1295423197663584,-0.06997488836495795
u_export_conjunction_strengthen_foreign_economy,0.11074650048147383,0.1274116849946545,-0.06997527496215783
key_export,0.11923142244201575,0.13717369106305197,-0.06997625115881942
agree_next_meeting_committee_would_hold_tuesday_wednesday_january_27_28_2004,0.11166232078758866,0.12846600123857282,-0.06997791976055803
begin,0.1194554869341736,0.13743265650459058,-0.069980534444955
committee_discussion_policy_intermeeting_period_ahead_one_member_indicate_could_support_proposal_reduce_target_federal_fund_rate_percentage_point_level,0.11258028243449004,0.1295231926719654,-0.06998210261139534
’_annual_inflation_rate,0.11045139124592719,0.12707410658240634,-0.06998286705409984
take_advantage,0.12047805224584233,0.13861051372490205,-0.06998557196502135
0.25,0.10882358615878063,0.1252029047166549,-0.06998916445998603
net_profit,0.11139911139870168,0.12816677021686185,-0.06999184819258858
deviation,0.12584939788736213,0.1447921679898965,-0.06999209467744985
temperature,0.11629349010608363,0.13379801552063716,-0.0699924828341842
trend_order_suggest_business_spending_capital_equipment,0.11415712562829386,0.1313404276309542,-0.06999378109693247
small_bank,0.12262269734534856,0.14108188791312398,-0.06999950550606648
hour_work_private_production_worker,0.11140223435096103,0.1281724485453762,-0.0699999431979696
reserve_condition_contemplate_meeting_expect_consistent_moderation_growth_m2_m3_coming_month,0.1192976850678545,0.13725670203196005,-0.07000081802194423
year_june_aggregate_rise_rate_well_committee,0.11520622540014826,0.1325494025247446,-0.07000114294014713
price_productivity_gain_continue_damp_effect_high_wage_unit_labor_cost,0.11080608350938165,0.12748736976661862,-0.070003124416163
inventory_sale_ratio,0.12160569554702974,0.13991298911284897,-0.07000376890710122
1.01,0.1085703307305002,0.12491578760113028,-0.07000611851113961
support_high_level_household_wealth_project_gain_employment_income,0.11377016684863928,0.13089881220682537,-0.07000742564223131
monday,0.11553321023727828,0.13292786718308255,-0.07000958510847552
end_june,0.11394136106837467,0.1310968148020918,-0.07001135097735112
staff_continue,0.12434179538751332,0.14306362932762698,-0.07001291750179534
8.7,0.11252274172107733,0.1294663566211035,-0.0700180917905125
m2_continue_grow_moderate_rate,0.10855852723633498,0.12490544860841615,-0.0700190310429372
outlook_inflation_remain_subject_mark_degree_uncertainty,0.11496169937211943,0.13227317441319983,-0.0700203607040988
14.4,0.11269267545323788,0.12966316396653102,-0.07002302298109536
fomc_meeting,0.120066026111481,0.1381488944153528,-0.070030299825345
0.62,0.10828261774348617,0.12459122229886753,-0.07003193038949865
cite_prevalence_highly_competitive_condition,0.11122277208572558,0.12797427072210665,-0.07003221461161212
staff_estimate_longer_run_natural,0.1171865779563126,0.1348363184008889,-0.07003228952484004
12.6,0.11197949928100334,0.12884513372625772,-0.07003284603675018
-7.8,0.11091260797643239,0.12761842304110002,-0.07003623383256884
1.11,0.10849997780654383,0.12484243725807131,-0.07003638599952809
9.7,0.11328353581998622,0.13034693298859518,-0.0700380262454592
impair,0.12256991878077914,0.14103211315814318,-0.07003813377903632
could_push,0.12635456485397906,0.14538750033647668,-0.0700404461457155
would_consistent,0.11956496731896277,0.1375752831322387,-0.07004082706489327
11.1,0.1115920227666292,0.12840165870541512,-0.07004199375450634
bnp_paribas,0.10951557708976932,0.12601251668268582,-0.0700423432665076
1.26,0.10934490900449524,0.125816286723791,-0.07004292382629056
moreover_exclude_effect_volatile_oil_price_core_consumer_price_inflation,0.11049794173442737,0.12714470771735498,-0.07004957242031269
1.38,0.10874563082701046,0.1251289931559449,-0.07005190238222872
2009,0.11637662569705585,0.13390969583121765,-0.07005205089556271
consumer_spending_see_likely_remain_positive_possibly_limit_source_support_expansion_next_several_quarter,0.11469674017867997,0.13197756874096797,-0.07005524263135603
import_price_firm_gain_nominal_labor_compensation_persistently_tight_labor_market_would_fully_offset_productivity_growth,0.10803486830087572,0.12431255114707117,-0.07005751509903109
2.39,0.10850906597038676,0.1248599195927527,-0.07006438144687444
retail_sale_also,0.10992685942450003,0.1264916130986361,-0.07006539504866746
0.72,0.10842734606183083,0.12476661185732679,-0.07006727764859316
engage,0.1195480072101262,0.1375631500369067,-0.07006752651138941
govern_exchange_value_dollar_complex_historically_forecast_trend_exchange_rate_reliable,0.12159901534958767,0.1399235342651749,-0.07006859998336769
deficit_eur,0.10995649586573643,0.1265296563680976,-0.07008089203453179
focus,0.12230381904727565,0.14073813797411122,-0.07008128716643007
low_interest_rate,0.12558485292004123,0.14451372454044176,-0.07008134510878691
producer_price_finish_good_considerably_november_december_risen_slowly_earlier_month_large_part,0.11210758841928894,0.1290050931782484,-0.07008136049502608
number_participant_note,0.12528960549101767,0.1441742966846513,-0.07008245275585116
interest_rate_fall_appreciably_since_meeting_august_18_though_yield_bond_lower_rated_firm,0.11134788923757538,0.12813117199088433,-0.07008246427564677
nearing,0.11886791446977273,0.13678797803619033,-0.07009446717915814
10.9,0.11343015558454417,0.13053051204363658,-0.07009472725806351
namely,0.11263074407956908,0.1296108817184194,-0.07009587052974325
8.2,0.11221166386491171,0.12913020372680625,-0.07010196792922772
rate_near_committee_target_level_intermeeting_period,0.1098853628783959,0.12645321819634564,-0.07010220355308892
totalenergies,0.1089315066097056,0.12535620844107992,-0.07010483596126243
indian_rupee,0.10863007303370162,0.12500965899734912,-0.07010616653793564
4.37,0.10873669919487146,0.1251332938729784,-0.07010986943224473
nonfarm_payroll_employment_increase_substantially_october_november_civilian_unemployment_rate_stay_4_1_percent_november_low,0.11511916108475144,0.13247846790416118,-0.07011095740414819
alcoholic_beverage_tobacco,0.10962171037829746,0.12615220077882627,-0.07011161803017558
aggregate_rise_rate_well_committee,0.11426760265876701,0.13149939438498923,-0.07011434380326614
cloud,0.12033786562568612,0.1384851142697153,-0.07011451862335817
need_appropriate_policy_response_change,0.11515620571128471,0.13252280255086413,-0.07011735456077987
mid-october,0.11875959106309865,0.13667119646593548,-0.07012312640973581
kering,0.10882643812139596,0.12523990357982007,-0.07012313406160624
relate_business_manufacture_industry_textile,0.11096223747438448,0.12769829595075788,-0.07012495210743667
producer_level_price_finish_good,0.10901822956777076,0.12546146371892775,-0.07012647415506398
b3,0.11354423567601095,0.13067109365108737,-0.07013015121641673
year_construction_employment_also_register_unusually_large_rise_compare_earlier_1997,0.11090139633055864,0.12762994604222552,-0.070131453356444
curve,0.12249474727480605,0.1409724164881882,-0.0701327214726614
strong_demand,0.1234743430918873,0.14210050568490676,-0.07013526574074815
visitor,0.11226722727792231,0.1292033082953494,-0.07013725702483489
iceland,0.11107853656567349,0.12783619392461593,-0.07014074571523143
0.90,0.10831095631126882,0.12465109242789293,-0.07014076415047119
1.09,0.10950521691013886,0.1260261975360805,-0.0701434272145213
0.36,0.1083981313451399,0.12475241906321705,-0.07014475277640585
0.61,0.10842081242257626,0.12477902517381378,-0.07014675876211139
risk_persist_even_today_action,0.11506693750180394,0.1324283480728322,-0.07014844961882179
afternoon,0.11771358560437034,0.13547484209763158,-0.07015034871248504
5.8,0.11320021247830019,0.13028100938824297,-0.07015241988273373
ongoing_development,0.11603151532202731,0.13354041862176796,-0.07015573835992207
weakness_japanese_yen_important_factor,0.10855160662918599,0.12493206184274246,-0.07015674938106378
0.69,0.108269366636852,0.12460740070310168,-0.07015742382922817
soybean,0.11250404402006987,0.1294818128450509,-0.07016016987490376
beneficial,0.12136758418892972,0.13968381475790792,-0.07016331129758951
share_increase,0.10877378076430906,0.12518966960352917,-0.07016433042601736
treasury_bond_price,0.11482948114222229,0.13215935148279162,-0.07016459066746585
